id,country,description,designation,points,price,province,region_1,region_2,variety,winery
144434,Austria,"This wine is gently perfumed, soft, with delicious citrus and grapefruit flavors along with white berries. The acidity adds to the freshness.",Vom Schloss,90,18.0,Niederösterreich,,,Riesling,Graf Hardegg
144435,US,"As is usually the case, Bernardus's regular Monterey Chard offers lots of bang for the buck. Dry and crisp in citrusy acids, it has complex flavors of pineapple, grapefruit, kiwi, lime and spicy coconut macaroon, with delicious oak influence.",,90,20.0,California,Monterey County,Central Coast,Chardonnay,Bernardus
144436,Spain,"Here's a really good, young Mencia that is sure to win you over. The nose is fully ripe and loaded with pure berry aromas. The juicy mouth is warm and meaty, with pure fruit and chewy tannins. Luna Beberide's Mencia pinpoints the essence of modern Bierzo.",,90,13.0,Northern Spain,Bierzo,,Mencía,Luna Beberide
144437,Argentina,"Nothing is hidden in this bruising, forward Cab. The nose is oaky as can be, but also endowed with intense black fruit. The palate might register as soft to some, but there's still a tannic foundation that bolsters blackberry, spice cake and molasses flavors. Not super long on the finish but intense in a lumbering sort of way. Drink now–2011.",Cadus,90,40.0,Mendoza Province,Mendoza,,Cabernet Sauvignon,Nieto Senetiner
144438,Austria,"The 8000 in the wine's name refers to the number of vines per hectare (the acre equivalent would be around 3,200); the very dense planting is to stress the vines and cut yields from individual plants. The result is a wine that is richly concentrated, smooth and dense, with the classic Grüner pepper, but powerful and creamy.",Grüner Veltliner 8000,90,37.0,Niederösterreich,,,Grüner Veltliner,Setzer
144439,Italy,"There's a nice use of wood here with creamy concentration and toasted notes that are made obvious but do not overwhelm the fruit. The nose spins black fruit, prune, sweet chewy cherry, vanilla, cider, almond and coffee.  The blend is all native grapes: 45-35-20 Abbuoto, Primitivo and Piedirosso.",Cecubo,90,34.0,Southern Italy,Roccamonfina,,Red Blend,Villa Matilde
144440,Spain,"After a couple of rough years, all Fluminus needed was the good 2004 vintage. And the result is splendid. This blend of Cab, Garnacha and Carignan is pure as can be, with polished leather and fine tobacco aromas entering the fray. The whole is complete and big-boned, but in the end it's more tight and compact than plush. Give it two years to show its best side.",Flvminis,90,28.0,Catalonia,Montsant,,Red Blend,Mas de l'Abundància
144441,Australia,"Winemaker Peter Howland is making a name for himself by sourcing grapes from all over Australia. From his home base in the Hunter Valley, this Chardonnay deftly balances oaky notes of allspice and brown sugar with elements of Asian pear, melon and citrus. It's medium- to full-bodied, but held in check by zesty acidity. Long and nuanced on the finish. Drink now–2010, maybe longer.",Maxwell Vineyard,90,25.0,New South Wales,Hunter Valley,,Chardonnay,Peter Howland
144442,Argentina,"This is a delicious and somewhat rare style of Malbec: it has none of the usual oak. What you wind up with is fruity, clean and pure. The body is maybe a touch leaner without the oak; the flavor profile is brighter and more linear.",Opalo,90,18.0,Mendoza Province,Vista Flores,,Malbec,Mauricio Lorca
144443,Argentina,"Regal and ready, and showing equal amounts of early maturity along with youthful fruit and menthol aromas. The palate is saturated with raspberry and black cherry, while the lengthy finish offers coffee and chocolate. Drive and power are not in short supply, so take this one with fatty foods like ribs or steak.",Reserve,90,22.0,Mendoza Province,Mendoza,,Malbec,Proemio
144444,US,"Dry, tannic and well-structured, this wine erupts with white pepper aromas and flavors. Then the fruit kicks in, all blackberry jam, leather, espresso, bitter chocolate and toasted cedar wood. It's different from the usual Lodi Zin, taking it to a higher plane of elegance and sophistication.",Cellar Select,90,16.0,California,Lodi,Central Valley,Zinfandel,Weinstock Cellars
144445,US,"This is a thoroughly delicious wine, pure-blooded Syrah from three vineyards. It puts bright, clean raspberry fruit right up front, then layers in a hint of bramble and earth against a foundation of firm, fine-grained tannins. It's authoritative, substantial, straightforward and absolutely tongue-riveting, a brilliant combination of finesse, tension and balance.",,90,25.0,Washington,Columbia Valley (WA),Columbia Valley,Syrah,Waters
144446,France,"A Brotte-owned estate, Domaine Grosset shows that when the family puts their heart into doing the best they can, their efforts are rewarded. It's rich and spicy, with cola and plum aromas and flavors that are dense and almost fruitcake-like, finishing with hints of coffee and plum. Drink now-2015.",Domaine Grosset Cairanne,90,20.0,Rhône Valley,Côtes du Rhône Villages,,Rhône-style Red Blend,Brotte
144447,Italy,"Despite its seven years of age (two of which were spent in oak), this is a seemingly youthful wine with bright and lively fruity tones of berries, cherry soda or candy, red apple backed by a supporting cast of vanilla, cedar and roasted nuts. It offers chewy, firm tannins and good length on the finish.",T,90,32.0,Southern Italy,Taurasi,,Aglianico,Di Meo
144448,US,"These grapes come from a variety of vineyards scattered widely across the state, but they add up to a 98% pure Cabernet Sauvignon, intense, dark, plummy, rich and full-bodied. It's got all the grape's key component flavors on display: olive, light herb, and juicy purple fruits. The oak is still coming into focus, with strong notes of vanilla and clove. Give it a few hours breathing time.",,90,18.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Barnard Griffin
144449,Spain,"Rustic fruit aromas led by the native Samso grape cause a stir, and the wine, which also has Garnacha, Cabernet and Merlot, carries forth in the mouth, where lush blackberry and plum flavors are supported by healthy, spicy, minty oak. With tight tannins and comfortable acidity, it will drink better in a few years. Imported by Bernard Magrez.",Herència del Padrí,90,75.0,Catalonia,Priorat,,Red Blend,Bernard Magrez
144450,Chile,"Wintergreen and herbal notes give a green sensation to the nose, but in the mouth things are smoother but fairly oaky, with creamy vanilla flavors accenting herbal-infused berry flavors. Feels a little starchy and grabby on the finish, which is a reflection of the wine's tannins and barrel aging.",,86,20.0,Aconcagua Valley,,,Cabernet Sauvignon,Arboleda
144451,Chile,"Clumsy as an ox at first, but better with airing. This is your classic slightly herbal Carmenère, and in the folds you'll find soft berry fruit, copious oak and a certain creaminess that makes the mouthfeel plush. It's good if you like a fat, soft-tannin wine. But if tobacco and green notes turn you off, then it might be better to steer clear.",,86,20.0,Colchagua Valley,,,Carmenère,Arboleda
144452,Italy,"Very thin and brownish in appearance, this looks and tastes much older than it is. It has resinous notes of caramel, chestnut wood, maple syrup, dried figs and dried flowers. The resin flavors are long lasting, as is the finish.",Dolce Sinfonia di Vallocaia Occhio di Pernice,86,,Tuscany,Colli Etruria Centrale,,White Blend,Bindella
144453,US,"Dry Riesling is catching on in Washington, as the wines are more flexible with food than sweeter styles, but it's a challenge to keep them from seeming austere and bitter. This one walks the line reasonably well; it's got underlying floral and citrus aromas that carry into the mid-weight palate, which mixes melon and peach, finishing with a stony snap.",Dry,86,8.0,Washington,Columbia Valley (WA),Columbia Valley,Riesling,Covey Run
144454,Chile,"A blend of citric and tropical aromas is nice, while the palate is right for the most part as it deals ripe green apple and lime flavors. There's a slight creaminess to the feel, but the flavors are all zesty citrus and such. Imported by Racke USA, Inc.",Gran Reserva,86,15.0,Central Valley,,,Sauvignon Blanc,Espiritu de Chile
144455,US,"This is tart and shows mixed flavors of red berries, cranberry and hints of black cherry. The acids are upfront and forceful, and the usual herbal components seem muted. Perhaps the wine is in a bit of a dumb phase, but it is not showing the texture and length of previous Red Willow Cabs.",Red Willow Vineyard,86,27.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Columbia Winery
144456,Chile,"For a so-called value wine, there's an awful lot of toast and oak on this baby. But that's okay, because despite the wine's almondy, sugary aromas and flavors, it has the body and acidity to handle it all. And along the way there are flavors of mango, orange and green banana as well as modest but present citrus zest. A big-production wine (270,000 cases) that satisfies.",Casillero del Diablo Reserve,86,10.0,Casablanca Valley,,,Chardonnay,Concha y Toro
144457,US,"The wine shows its 28 months in barrel with dark and smoky flavors infusing it from start to finish. At the core is black cherry and black currant fruit, initially appealing although it seems to fall a bit short once in the mouth. This is a wine on the road to good things, but still with a ways to go.",Reserve,86,30.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Hogue
144458,Australia,"A bit darker and oakier than the finesse-filled 2005 version, with black cherry flavors that finish crisp and firm on the finish. Give it another six months of bottle age, then drink it over the next five years.",,86,20.0,Victoria,Yarra Valley,,Pinot Noir,Innocent Bystander
144459,US,"A bit disappointing. Starts off with an exciting blast of cherry, cola, pomegranate and smoky vanilla aromas, but turns thin in the mouth, with only modest cherry and tamari flavors.",,86,39.0,California,Russian River Valley,Sonoma,Pinot Noir,Merry Edwards
144460,US,"This has interesting spice in both the nose and the mouth, a bit like sniffing fresh pine needles. There is also a whiff of rose petal and a streak of those floral flavors in the back of the palate. Just under 13% alcohol, this pretty white wine would pair up nicely with a delicate seafood dish.",Estate Madeline,86,12.0,Washington,Puget Sound,Washington Other,Angevine,Mount Baker
144461,Australia,"An enjoyable ¬Shiraz that doesn't try to do too much, this is a straightforward offering marked by clean blackberry-preserve fruit and touches of vanilla.",,86,22.0,South Australia,McLaren Vale,,Shiraz,Kangarilla Road
144462,France,"A firmly tannic, structured wine, with some fresh strawberry  and high acidity. There is a cushion of velvet as the tannins soften in the mouth. Give this at least 2 years.",Les Manoirs,86,20.0,Burgundy,Côte de Beaune-Villages,,Pinot Noir,Labouré-Roi
144463,France,"A blend of Pinot Noir with César, an ancient variety of the region west of Chablis. This gives a slightly foxy character to the wine, the tannins smoky and tight. It is definitely firm, with red berries and good amounts of acidity.",Château d'Escolives,86,30.0,Burgundy,Bourgogne,,Pinot Noir,Domaine Borgnat
144464,Italy,"The wine's deep, golden saturation is very pretty, but that thick color concentration is also an indicator of what's to come. This is a woody, oak-driven wine that is almost clumsy in the way its carpentry aromas butt up against the fruit. Aromas include pine nut, butter, banana candy and exotic fruit.",Lorieri,86,,Tuscany,Toscana,,Vermentino,Podere Scurtarola
