id,country,description,designation,points,price,province,region_1,region_2,variety,winery
92793,US,"Made in an elaborately flamboyant style, this Chard is enormously ripe with pineapple-infused crème brûlée, peach custard, toasted meringue and cinnamon flavors. Delicious, but could be crisper.",Bien Nacido,88,35.0,California,Santa Maria Valley,Central Coast,Chardonnay,Tantara
92794,Italy,"This is a thick and juicy ripasso with aromas of mature cherry, cured meat and spice. Its texture is dense and velvety and the finish is sweet and succulent. This is a perfect barbecue wine. Imported by Haw River Wine Man.",Corte Majoli,88,16.0,Veneto,Valpolicella Superiore Ripasso,,"Corvina, Rondinella, Molinara",Tezza
92795,Italy,"This ripasso delivers an interesting combination of cola and root beer, fresh fruit and toasted oak. Spice, mature berry fruit, leather and pipe tobacco come together well and flavor the wine's persistent finish. Pair this wine with Tandoori meat dishes. Imported by Montecastelli Selections.",,88,25.0,Veneto,Valpolicella Superiore Ripasso,,"Corvina, Rondinella, Molinara",Novaia
92796,France,"Light, crisp, lemon-scented, with fresh apricots, pear juice and toast flavors. This is a wine that gives immediate pleasure, but with just a tight steeliness at the core to promise some aging. Imported by Frederick Wildman & Sons, Ltd.",Vauvry Premier Cru,88,32.0,Burgundy,Rully,,Chardonnay,Olivier Leflaive
92797,Austria,"Crisp, very dry, light in some ways, but also with a rounded element. There is a good depth of flavor here over lively apple skin tannins. The wine is made from young vines as well as purchased grapes. Imported by Michael Skurnik Wines.",Gobelsburger,88,16.0,Kamptal,,,Grüner Veltliner,Schloss Gobelsburg
92798,Austria,"A wine that brings out the spice in Grüner, with a tight, mineral and green fruit series of flavors. This is fresh, relatively delicate, but leaving a final juicy apple acidity. Screwcap. Imported by Blue Danube Wine Co.",Steinwand Federspiel,88,19.0,Wachau,,,Grüner Veltliner,Schmelz
92799,Italy,"Vigneti del Gaso is a meaty and dense Ripasso with thick aromatic layers of beet root, plum, smoked ham, spice and black currant. It offers chewy succulence and great intensity and purity of fruit in the mouth. —M.L.",Gaso,88,,Veneto,Valpolicella Superiore Ripasso,,Red Blend,San Rustico
92800,Italy,"San Rustico's ripasso offers dense fruit nuances with background notes of wet earth, smoked bacon, mesquite and exotic spice. More mature fruit notes appear in the mouth and the wine ends on a soft, round and sweet note. Imported by John Given Wines.",Gaso,88,30.0,Veneto,Valpolicella Superiore Ripasso,,"Corvina, Rondinella, Molinara",San Rustico
92801,Italy,"This is a little-known producer who has recently emerged on the scene. The 2004 ripasso shows elegance and harmony (also achieved through careful bottle aging) with aromas of black licorice, pepper, dried currants and cola. Imported by Olio e Vino.",,88,16.0,Veneto,Valpolicella Superiore Ripasso,,"Corvina, Rondinella, Molinara",Vogadori
92802,Italy,"Verjago is a dense wine with inky consistency and extremely ripe notes of black fruit, prunes, plums and black currant. You'll also recognize resin, tar and smoked ham, which give the wine an even thicker impression. It tastes chewy and slightly bitter in the mouth.—M.L.",Verjago,87,,Veneto,Valpolicella Classico Superiore,,"Corvina, Rondinella, Molinara",Domìni Veneti
92803,Germany,"Wines labeled “Classic” are trocken in style, generally just off-dry. This one delivers scents of honey and peach, while the flavors reflect a sense of dryness, with spice and mineral notes predominating. It's nicely textured on the palate, just comes up a little short on the finish.",Classic,87,18.0,Mosel-Saar-Ruwer,,,Riesling,Dr. H. Thanisch (Erben Müller-Burggraef)
92804,US,"Light, delicate and herbal, with red cherry, thyme and sandalwood flavors. This is an elegant, food-friendly wine to drink now and through 2011.",Reserva Oro Rojo Gold Coast Vineyard,87,50.0,California,Santa Maria Valley,Central Coast,Pinot Noir,Costa de Oro
92805,US,"Dry and earthy, this Chard is made in a more restrained style that emphasizes herbs and minerals as much as lemons, limes and pears. Crisp acidity makes the mouthfeel vibrant and clean.",,87,24.0,California,Carneros,Napa-Sonoma,Chardonnay,Clos du Val
92806,US,"Rich and sweetly crisp, this is the kind of Chardonnay millions of people love. It has opulent, creamy flavors of pineapples, pears, vanilla, buttered toast, cinnamon and smoky oak. Totally Californian, and a good buy.",Barrel Fermented,87,12.0,California,Monterey County,Central Coast,Chardonnay,Château Julien
92807,France,"With bright red fruits and prominent acidity, this owes as much to freshness as richness. A layer of wood offers spice and a dry tannin core. It does open in the mouth, revealing mocha and some final juicy roundness.",,87,,Burgundy,Aloxe-Corton,,Pinot Noir,Domaine Laleure-Piot
92808,Spain,"Sweet and ripe smelling, with licorice and black cherry on the nose. The mouthfeel has a slight astringency to it, but the overall emphasis seems to be on red fruit so that narrowness works. Fresh, quenching and seemingly made to go with foods such as chorizo or fatty Spanish ham. 900 cases made. Imported by Vino Cava.",Selecció +8,87,29.0,Catalonia,Montsant,,Red Blend,Finca Mores
92809,US,"Dry, light-bodied and silky, showing some green mint tea notes to the sour red cherry candy, tangerines, pepper and sandalwood. Made in an elegant, accessible style.",Solomon Hills Vineyard,87,40.0,California,Santa Maria Valley,Central Coast,Pinot Noir,Flying Goat Cellars
92810,France,"Soft and gentle, a wine in a minor key, hinting at berry fruits and sweet acidity. It is easy on the palate, with its velvet texture and the lightest touch of tannin.",,87,28.0,Burgundy,Savigny-lès-Beaune,,Pinot Noir,Jean-Claude Boisset
92811,US,"This Grenache-Syrah blend shows some real complexity in the cherry, leather, tobacco, cola, sandalwood and spice flavors. The tannins are quite refined and entirely ripe. Not an ager, but lovely and elegant now.",Slipstone,87,25.0,California,Paso Robles,Central Coast,Grenache-Syrah,Hearthstone
92812,France,"Ripe, open, apricot and pineapple fruit flavors suffuse this open, generous wine. This is an easy appellation to appreciate, with citrus tastes and vanilla giving a sharp point to the more flattering fruits. Drink now, or keep for another year. Imported by Dreyfus, Ashby & Co.",,87,21.0,Burgundy,Rully,,Chardonnay,Joseph Drouhin
92813,France,"Rich, creamy Chardonnay, spiced with toasty wood, full of open, generous pear and sweet plum flavors. The wood is just right for the rich, soft fruit, adding a slight complexity. A final minerality gives added balance. Imported by Dreyfus, Ashby & Co.",,87,16.0,Burgundy,Saint-Véran,,Chardonnay,Joseph Drouhin
92814,Italy,"Here's a lively, youthful Valpolicella with a strong element of blueberry muffin dough that gives the wine a thick, chewy personality. The wine delivers lingering sweetness and chewy tannins with cherry fruit flavors. Imported by W.J. Deutsch & Sons.",Campo Lavei,87,32.0,Veneto,Valpolicella Superiore,,"Corvina, Rondinella, Molinara",Ca' Rugate
92815,US,"Awfully good for the price, with crisp, Carneros acidity and a creamy texture framing nice flavors of pineapples, peaches, green apples, cinnamon spice and minerals.",Lot 127,87,13.0,California,Los Carneros,Napa-Sonoma,Chardonnay,Cameron Hughes
92816,Spain,"With its light leafy aromas and spice notes, this wine takes you back to another era in Rioja. It offers traditional flavors of tomato, nectarine peel and raspberry on a dry, juicy palate. Nothing special but perfectly good for fans of classic everyday Rioja wines. Imported by Admiral Imports. Best Buy.",Rioja Bordón Crianza,87,12.0,Northern Spain,Rioja,,Tempranillo,Bodegas Franco-Españolas
92817,Australia,"Dark to the point of almost being a light red more than a rosé, this is a reasonably full-bodied wine with flavors of black cherries and some herbal overtones. Nearly dry, with a long finish. Imported by Margaret River Wines.",Sunset,87,15.0,Western Australia,Margaret River,,Rosé,Beach Head
92818,Italy,"There's a strong oak component here that adds a layer of chocolate, vanilla and spice over ripe red fruit and bursting cherry. This ripasso is also characterized by slight bitterness and astringency in the mouth. Imported by Tuscany Import.",Zane,87,30.0,Veneto,Valpolicella Superiore Ripasso,,"Corvina, Rondinella, Molinara",Carlo Boscaini
92819,Italy,"Aldegheri's 2007 ripasso shows vibrant, tonic fruit tones backed by smoke, spice and root beer. The wine is thick and velvety on the palate and offers an attractive mouthfeel that is soft, round and enduring. Imported by Testa Wines Of The World.",,87,15.0,Veneto,Valpolicella Superiore Ripasso,,"Corvina, Rondinella, Molinara",Aldegheri
92820,US,"This is bone dry, with plenty of acidity and tough tannins. It's not offering much relief, despite an evident core of blackberries, currants and cherries. Those tannins really lock the palate down, like a sandpaper straitjacket on the tongue. But you have to consider its origin in Yountville, a cool area noted for ageable wines. It hould begin to resolve its difficulties by 2016.",The Philanthropist Yountville Estate Vineyard,91,50.0,California,Napa Valley,Napa,Cabernet Sauvignon,Markham
92821,Spain,"This is deep and fruity up front, with blackberry and cola aromas that come with creamy oak and offsetting minerality. Full and jammy on the palate, with flavors of blackberry, fine herbs and lightly applied molasses. Round and concentrated on the finish. Drink now through 2016.",Barranc dels Closos,91,25.0,Catalonia,Priorat,,Red Blend,Mas Igneus
92822,US,"Very delicious and savory if a little hot in alcohol, this has flavors of raspberry and cherry jam, buttery pie crust and vanilla that are flecked with red pepper flakes. It's not an ager, but it is an elegant, flashy wine for pairing with tuna, lamb or steak.",Cargasacchi Vineyard,91,54.0,California,Sta. Rita Hills,Central Coast,Pinot Noir,Pali
92823,Italy,"Made in a very respectable Chianti Classico style, the wine delivers freshness, with tart berry notes and a bright, streamlined feel. Medallions of veal, grilled sausage or roast chicken would all pair nicely with this Sangiovese-based wine (with small percentages of Cabernet Sauvignon and Merlot).",Riserva di Fizzano,91,30.0,Tuscany,Chianti Classico,,Red Blend,Rocca delle Macìe
92824,France,"This wine starts off with vanilla, cinnamon and dark cherry notes on the nose, with the oak-derived elements marrying nicely with the Grenache fruit. It's full bodied, liquorous and lush, with a long, velvety finish. Probably best over the next 4–5 years.",GT-G Grand Terroir,91,37.0,Rhône Valley,Côtes du Rhône Villages,,Grenache,LePlan-Vermeersch
92825,France,"Morel, the general manager at M. Chapoutier, also has his own label, which includes this very attractive wine from Sign­argues, the southernmost villages appellation of the Côte du Rhône. It's full bodied and ripe without being flabby or unstructured, delivering blueberry and blackberry fruit, peppery spice and a long finish that reverberates with fruit and an espresso note.",Signargues,91,20.0,Rhône Valley,Côtes du Rhône Villages,,Rhône-style Red Blend,Pierre Henri Morel
92826,Italy,"This is a pure expression of Syrah that shows rich aromas of ripe fruit, leather, tobacco, crushed black pepper and blackberry. The finish is long and smooth. Pair this with steak in a creamy green-pepper sauce.",Regina di Renieri,91,30.0,Tuscany,Toscana,,Syrah,Renieri
