id,country,description,designation,points,price,province,region_1,region_2,variety,winery
57256,France,"The limestone soil gives this wine a mineral intensity that sits well with the smoky, meaty character of the Pinot Noir. The red fruits are full, laced with spice, smoky wood from 14-month aging, giving a rounded, rich satisfying finish.",En Grands Champs,90,164.0,Loire Valley,Sancerre,,Pinot Noir,Alphonse Mellot
57257,US,"Here's a big, rich, extracted young Pinot Noir, almost Grenache-like in its full-bodied cherriness. Other interesting flavors include cola, sandalwood and peppery spices. Very dry, and wants some time in the bottle to soften and mellow. Best between 2011–2015.",Raymondo Vineyard,90,42.0,California,Sonoma Coast,Sonoma,Pinot Noir,Baker Lane
57258,US,"Lovely, with the structure and mouth-filling satisfaction of a fine Napa Cabernet Sauvignon, but lighter and more pliant. Shows flavors of cherries, red currants, licorice, beef teriaki and sandalwood, wrapped into firm but finely etched tannins. Now–2012.",,90,38.0,California,Napa Valley,Napa,Merlot,Chappellet
57259,US,"Quite an interesting wine that shows the hallmarks of a fine Napa Cab, but is a bit lighter in body, and more cherried. Dry and velvety, with smooth tannins, it will play well against a grilled steak with mushroom sauce.",Reserve,90,48.0,California,Napa Valley,Napa,Petite Verdot,Bourassa Vineyards
57260,Italy,"Capichera's Vermentino has been in production for more than 20 years. The wine is evolved, complex and sophisticated and promises a long aging future ahead. The aromas recall apricot, peach and honey.",Classico,90,73.0,Sicily & Sardinia,Isola dei Nuraghi,,Vermentino,Capichera
57261,New Zealand,"CB is getting it right these days, almost regardless of variety. This Pinot Noir features pretty cherry and vanilla shadings and a hint of briary complexity. It's round and plump on the palate, marked by crisp acids and silky tannins on the finish. Drink now–2012.",,90,35.0,Marlborough,,,Pinot Noir,Cloudy Bay
57262,Australia,"I suspect the Cyril Henschke Cabernets show better after additional bottle age, but on release they are invariably difficult to read. There is no denying the attractive scents of mint, smoke and cassis in the 2004, nor the ripe plum and cassis-driven flavors, but the wine seems tight and reined in on the palate. Try after 2012.",Cyril Henschke,90,110.0,South Australia,Eden Valley,,Cabernet Sauvignon,Henschke
57263,Chile,"Steady more than flashy or exotic. There is no shortage of cassis, berry and plum aromas, and the palate is packed, tannic and brings the full allotment of berry, plum and cassis flavors. Right now it's a bit rough and tough, but that means it should hold for several more years.",Cuvée Alexandre Apalta Vineyard,90,24.0,Colchagua Valley,,,Cabernet Sauvignon,Lapostolle
57264,US,"Young and nervy, with mouthwatering acidity and primary flavors of blackberries, sour cherry candy, dusty herbs, violets and smoky oak. Fine now with a juicy steak, but should develop in the bottle for up to six years.",D'Adamo Vineyard,90,75.0,California,Napa Valley,Napa,Cabernet Sauvignon,Piña
57265,US,"It's lush and fragrant with sweet cherry and plum, truffle and smoke, moist earth and mocha. Surprisingly delicate in the mouth, and yet not shy with the flavors, which stack generously one upon the other, finishing with black olive and slightly bitter baker's chocolate.",,90,28.0,Washington,Wahluke Slope,Columbia Valley,Cabernet Franc,Nefarious Cellars
57266,South Africa,"Fresh, floral and stylish, this Chardonnay offers vibrant aromas of citrus and herbs, and appealing flavors of peach, lemon and pepper. The finish is soft but memorable. A flirty, food-friendly wine that will pair well with seafood and salads.",,90,20.0,Stellenbosch,,,Chardonnay,Neil Ellis
57267,US,"Displaying the crisp acidity of this cool coastal appellation, Summerland's Pinot Noir has vibrant flavors of cherries, raspberries, cola, cinnamon, anise and pepper. It's lush and silky and fully ready to drink now.",Wolff Vineyard,90,44.0,California,Edna Valley,Central Coast,Pinot Noir,Summerland
57268,Italy,This modern expression of Montepulciano d'Abruzzo has been shaped by lavish use of oak that translates into aromas of chocolate and vanilla bean. There is definitely enough pulpy fruit and natural spice to mellow out those oak tones. The overall effect is that of an integrated and healthy wine.,Tre Saggi,90,19.0,Central Italy,Montepulciano d'Abruzzo,,Montepulciano,Talamonti
57269,US,"This is 100% varietal, all barrel fermented; it's sharp and spicy, with light citrus, balanced acids, and ripe melony fruit. Still quite young, it is already hinting at honey in the finish, and done in a crisp, moderate style (mid-13% alcohol).",Talcott Vineyard,90,20.0,Washington,Columbia Valley (WA),Columbia Valley,Viognier,Seven Hills
57270,US,"An absolutely beautiful, first-class Cabernet that drinks really well now, and has the balance to ride out quite a few years in the cellar. Marked by near-perfect balance, it has ripe, sweet tannins and just enough acidity to lift the complex flavors of blackberries, blackcurrrants, anise and smoky cedar. This is a really great restaurant wine.",Estate Bottled,94,45.0,California,Napa Valley,Napa,Cabernet Sauvignon,Tudal
57271,US,"An absolutely delicious Pinot Noir. Hard to exaggerate the drinkability factor. Supremely ripe cherry and raspberry fruit is highlighted by brilliantly crisp acidity to make it all bright and lively. Oak plays second fiddle, contributing rich, tasteful notes of smoke, vanilla and buttered cinnamon toast. Just gorgeous for drinking now and for the next 5–6 years with your best fare.",Cedar Lane Vineyard,94,35.0,California,Arroyo Seco,Central Coast,Pinot Noir,Mercy
57272,US,"A beautiful, lush Chardonnay, made in the ripe California style. Rich and creamy, marked with brisk acidity, it shows wonderful flavors of pineapples, roasted marshmallows, buttered toast and vanilla, with a tart, spicy scour of lime. Brilliant and complex. The vineyards were a combination of Sierra Madre and Bien Nacido.",,94,23.0,California,Santa Barbara County,Central Coast,Chardonnay,Rusack
57273,Italy,"Here's a beautiful Brunello that offers generous tones of black fruit, plum and cherry that are filled out at the back by solid notes of spice, cola, mesquite wood and cigar box. You'll love the natural density and intensity of this gorgeous wine from Tuscany with sweet tannins and smooth texture.",Riserva,94,70.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,PianCornello
57274,Italy,"Here's an austere and sophisticated Brunello Riserva with beautifully integrated notes of spice, toast and cola that give backbone to brighter aromas of blackberry, cherry and plum. There's a very attractive intensity and smoothness to this wine that suggest a natural pairing with meat on the grill.",Riserva,94,75.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Collosorbo
57275,US,"This Two Blondes is the best ever—powerful and ripe, with a plush mix of raspberry and strawberry fruit, tart and tangy and mouthfilling. This wine has a huge midpalate, but doesn't stop there; as it slowly winds through a full-throttle finish, threads of chocolate, coconut, caramel and coffee appear. The flavors go on for several minutes.",Two Blondes Vineyard Red Wine,94,46.0,Washington,Yakima Valley,Columbia Valley,Red Blend,Andrew Will
57276,Portugal,"Inky black in color, this is the top wine from Apegadas, a big, chunky wine that is characterized by dark tannins, bold berry fruits, sweet plums, but also a serious, more austere character to allow it to age. The final fruit is richly juicy. Age 3–4 years.",Grande Reserva,94,,Douro,,,Portuguese Red,Apegadas Quinta Velha
57277,Spain,"Another winner from Emilio Moro. The nose is a touch minty and very spicy, but the black fruit element is there and overall the bouquet sings of integration. Pure, enthralling and big, with monster black fruit flavors, complexity, rich oak and a long, smooth finish. Stylish yet powerful; drink from 2013 through 2020.",Malleolus de Sanchomartin,94,205.0,Northern Spain,Ribera del Duero,,Tinto Fino,Emilio Moro
57278,US,"Quite a distinguished Cabernet. Shows its pedigree in ultra-refined tannins and an overall mouthfeel of lushness and finesse. Flavor-wise, it's all black currants, blueberries and sweet, smoky oak. Thirty-five dollars isn't cheap, but this is as good as it gets in this price bracket.",,94,35.0,California,Napa Valley,Napa,Cabernet Sauvignon,Crossbarn by Paul Hobbs
57279,France,"The name of the wine, the Romans, reminds us that Sancerre was once a Roman hilltop stronghold. The wine is crisply, tautly mineral, a pure expression of citrus and grapefruit flavors, an intense, beautifully executed wine. Worth aging for 2–3 years.",Les Romains,93,,Loire Valley,Sancerre,,Sauvignon Blanc,Domaine Vacheron
57280,Italy,"Here is a thick and succulent expression of Brunello di Montalcino with a generous and immediately friendly disposition. The wine is soft, smooth and satisfying with firm tannins and a full delivery of blackberry, cherry and spice.",,93,70.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Donatella Cinelli Colombini
57281,Portugal,"A blend of Chardonnay and Maria Gomes, here is a ripe wood- and apricot-flavored wine. It is full, spicy, livened by crispness from a red apple skin texture. The vanilla from the wood adds a delicious richness to this impressive wine.",Grande Follies Quinta da Aguieira,93,40.0,Bairrada,,,Portuguese White,Aveleda
57282,US,"Shows amazingly ripe fruit, offering a blast of pineapple jam, apricot, tangerine, papaya and lime flavors. The acidity is crisp and tart, and the oak is rich and flamboyant, yet in keeping with the size of the underling wine. Super-rich and decadent, this Chardonnay is at its best soon.",Fort Ross Vineyard,93,30.0,California,Sonoma Coast,Sonoma,Chardonnay,Fort Ross
57283,US,"Buty's Right Bank-ish Merlot/Cab Franc is wild and slightly brambly, with dark streaks of iron and pencil lead, moist earth and herb. Hints of green coffee creep into the finish; this is most definitely a red wine from a cooler site in a cooler vintage, but with the classic structure of Bordeaux.",Merlot-Cabernet Franc,93,40.0,Washington,Columbia Valley (WA),Columbia Valley,Bordeaux-style Red Blend,Buty
57284,US,"At first blush this reserve seems more oaky, more open and more overtly alcoholic than the just-released Leonetti 2008 Merlot and 2007 Cabernet Sauvignon. After many hours of breathing time it fills in with pretty plummy fruit, toast, caramel, whiffs of smoke, cedar and cigar box, and dry tannins.",Reserve,93,135.0,Washington,Walla Walla Valley (WA),Columbia Valley,Red Blend,Leonetti Cellar
57285,US,"Nothing small about this Pinot Noir. It's almost as good as the 2007, which was terrific. Dry and elegant, it shows massively concentrated cherry, raspberry and cola flavors, with a rich coating of smoky sandalwood. Wonderful now, but the youthful power suggests time in the cellar through 2015 or so.",MK Vineyard,93,65.0,California,Sonoma Coast,Sonoma,Pinot Noir,Small Vines
57286,US,"Lots of exotic flavors in this barrel-fermented Chardonnay. Its deep in gold color, indicating richness and oak, and follows through with pineapples, mangos, tangerine sorbet, buttered toast, buttercotch, vanilla cream and cinnamon spice. Great price for a Chard this good.",Charm Acres,93,24.0,California,Sonoma Coast,Sonoma,Chardonnay,Pali
57287,Argentina,"A wonderful wine from the Uco Valley of Mendoza that opens with fine fruit, richness and molten earth. The palate is big as they come but not hard and out of whack, and the flavors are an amalgam of rich black plum, berry fruit, fig paste and chocolate. Smoky and sultry on the back end, with mocha and coffee for finishing notes. Drink now through 2014.",,93,45.0,Mendoza Province,Uco Valley,,Red Blend,Monteviejo
57288,Italy,"This is a blockbuster Brunello that delivers pleasure and intensity on multiple levels. The aromas are deep and penetrating with an emphasis on cherry, forest berry, pressed violets, cola and balsam notes. The delivery is direct and generous and the mouthfeel boasts excellent length, density and persistency. The tannins are still tight. Wait a few more years to drink it.",,93,,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Poggiarellino
