id,country,description,designation,points,price,province,region_1,region_2,variety,winery
18662,France,"This legendary Madiran is, its fruit tannins just softened by wood aging. It's smoky, brooding, very concentrated, and worth aging for 10 years.",Château Montus,94,35.0,Southwest France,Madiran,,Tannat-Cabernet Franc,Alain Brumont
18663,Italy,"This vineyard-designate Taurasi Riserva is probably one of the biggest, boldest wines produced in Italy. It opens with an inky black color and intense aromas of black fruit, toast, spice, espresso bean and bitter black chocolate. The jackhammer tannins are steady and firm, and there's a long tail of prune and black fruit on the finish.",Piano di Montevergine Riserva,94,65.0,Southern Italy,Taurasi,,Aglianico,Feudi di San Gregorio
18664,US,"A vastly concentrated Cabernet. Frazier seems to have taken their basic Cabernet, which is an excellent wine, and intensified everything about it. With explosive blackberry, cassis, blueberry, dark chocolate and oak flavors, it's almost too much of a good thing. Your best bet is to cellar it, but that's chancy. The alcohol is very high, and we do not know how these modern Cabernets will ride out the years.",Memento,94,110.0,California,Napa Valley,Napa,Cabernet Sauvignon,Frazier
18665,US,"So rich and ripe in fruit, you almost don't notice that it's also a complicated and layered wine in structure. Blackberry marmalade, cassis and cocoa flavors are balanced despite hefty alcohol. An extraordinarily delicious wine, but it's meant to be enjoyed in its youth. Drink up by 2016.",Generations,94,100.0,California,Napa Valley,Napa,Cabernet Sauvignon,Raymond
18666,Portugal,"A gorgeous Port at that right stage where there is still freshness and hints of orange and dried fruits, while the wood aging is concentrating the wine into its essence. It is rich, full, yet at the same time has a great tang of spirit and acidity.",20 Year Old Tawny,94,50.0,Port,,,Port,Fonseca
18667,Portugal,"A superb example of the quality of Touriga Nacional. This wine combines the richness of the hot Alentejo sun with the sophisticated structure of the grape. Big, juicy and richly fruity as well as perfumed and elegant. Age it for at least 2–3 years.",TN,94,35.0,Alentejano,,,Touriga Nacional,Herdade do Esporão
18668,US,"A concentrated core of pure, sweet raspberry and cherry fruit is showcased in a wine of remarkable penetration and length. The fruit, from a biodynamic estate vineyard, is perfumed and open, making this immediately accessible and supremely enjoyable. And yet cellaring will surely reward those with the patience and discipline to lay it down for up to a decade.",de Lancellotti Vineyard,94,63.0,Oregon,Chehalem Mountains,Willamette Valley,Pinot Noir,Bergström
18669,US,"A marvelous vintage for Freedom Hill, this high-acid Pinot is loaded with black cherry fruit. Rich, ripe, full, tart and penetrating, it might seem one-dimensional at first, but it has such excellent focus and depth that the fruit simply rocks. The finish weaves in threads of smoke and mocha, but this is a wine to cellar for a couple more years at least.",Freedom Hill Vineyard,94,50.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Ken Wright
18670,Italy,"Villa Gemma is a flagship wine for Abruzzo that underlines a specific quality-minded winemaking philosophy that makes this Italian region so exciting and full of surprises. The wine is dark and superconcentrated, with amazing intensity and generous layers of mature berry fruit, spice, tobacco, used leather and polished river stone. It is smooth, firm, dense and will age many more years to come.",Villa Gemma,94,100.0,Central Italy,Montepulciano d'Abruzzo,,Montepulciano,Masciarelli
18671,US,"Dark, full, generous and ripe to the far edge of elegance, this powerful Pinot is saturated with black fruits, annotated with fennel, pepper, smoke and espresso, the rich and varied flavors rolling right through a lush midpalate and on into a gently fading finish. Retasted over 24–48 hours, it continued to evolve and develop additional nuances. A wine to cellar for a decade or more.",Evenstad Reserve,94,65.0,Oregon,Willamette Valley,Willamette Valley,Pinot Noir,Domaine Serene
18672,Portugal,"A big rich wine from a warm year. Its powerful, dense structure is dominated by wood aging and fine blackberry and plum fruits. There is concentration along with swathes of delicious fruit. Age it for 4–5 years.",Reserva,94,54.0,Alentejano,,,Portuguese Red,Herdade dos Grous
18673,Portugal,"Now that the color of this superb wine has gone to old gold, it has definitely become a gloriously mature Port. The color translates into sweetness, which is allied to acidity, richness and an immense intensity due to its long wood aging.",Colheita,94,100.0,Port,,,Port,Niepoort
18674,US,"A huge wine, almost old-fashioned in its tannins. They're so strong, they freeze the palate with astringency, like a shot of Novacaine. It's also very dry, despite sweetly ripe blackberry essence, licorice and dark chocolate. All indications are that this is an ageworthy wine. Should begin to throw sediment and mellow in seven or eight years, and could go the distance to 2020 and beyond.",,94,150.0,California,Howell Mountain,Napa,Cabernet Sauvignon,Notre Vin
18675,US,"Dry, smooth and distinguished. Shows Mondavi's ability to get the grapes ripe in blackberries and currants, yet the fruit pulls back at the last moment, letting earthy, herbal notes take over, providing complexity and endless pleasure. The tannins are pure Oakville—sweet, soft and supple. Drink this elegant, balanced wine over the next six years.",,94,45.0,California,Oakville,Napa,Cabernet Sauvignon,Robert Mondavi
18676,US,"Extraordinarily ripe and sweet in blackberries, cassis and figs, with a lovely perfume of violets and cedar, this soft, lush Cabernet, which was blended with some Petit Verdot, is so decadent now, you can hardly resist it. But it's pretty tannic, with good acidity, and has the structure to ride out the next eight years.",Reserve Bovet,94,95.0,California,Rutherford,Napa,Cabernet Sauvignon,Round Pond
18677,US,"This blend of Cabernet Sauvignon, Petit Verdot and Cabernet Franc shows all the charms of the 2007 vintage. It's an opulent, delicious wine, immediately likeable now for its broad array of blackberry, cherry, raspberry, mocha, cassis and new oak flavors. The tannins are soft, but strong enough to protect this wine for the next six years at the very least.",Elivette,94,125.0,California,Napa,,Bordeaux-style Red Blend,Spring Mountain Vineyard
18678,US,"A superb wine, showing real Oakville character. It's bone dry, rich and complex in tannin structure, with wonderfully ripe blackberry and cassis flavors. Yet there's a minerality that anchors the wine, and the finish is long, smooth and spicy. Just delicious now, and should hold over the next six years.",District Collection,94,75.0,California,Oakville,Napa,Cabernet Sauvignon,Raymond
18679,US,"Along with the Freedom Hill bottling, the Savoya is the wine of the vintage for Ken Wright. A beautifully-crafted mix of brambly berry, thistle and herb, this textural and detailed effort keeps developing added complexity as it rolls across the palate. Blackberry, black cherry, and hints of truffle infuse the complex, deliciously satisfying finish.",Savoya Vineyard,94,50.0,Oregon,Yamhill-Carlton District,Willamette Valley,Pinot Noir,Ken Wright
18680,US,"Pinot Noir just doesn't get richer than this. It floods the mouth with ripe flavors of raspberries and cherries, with fascinatingly earthy things, like truffles and pine cones. Vibrant acidity and a hint of furry tannins give it a fine structure. This upscale Pinot Noir is drinkable now and should evolve over the next six years.",Durell Vineyard,94,44.0,California,Sonoma Coast,Sonoma,Pinot Noir,De Loach
18681,US,"Immaculately clean and fresh, this enters the mouth with a pleasing lightness, displaying a mix of stone fruits and a streak of vanilla wafer running right through its core. It opens in the glass, adding muscle and depth, ultimately developing into a complex and persistent wine that simply refuses to quit.",Côte Sud Vineyard,94,49.0,Oregon,Dundee Hills,Willamette Valley,Chardonnay,Domaine Serene
18682,US,"The vineyard has been source to Pinot Noirs from Copain and Drew, and this one, from Winemaker Jon Grant shows a somewhat Cabernet-esque interpretation. The wine is dark, tannic and medium-bodied, and quite extracted in the flashily ripe cherry and cola fruit that Monument Tree ripens so well in a cool, long hangtime year like 2010. Despite the richness, this is an elegant, ageworthy wine, whose low alcohol will delight many who critique California Pinot Noir for clumsiness. Give it at least six years in a good cellar.",Monument Tree Vineyard,94,38.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Couloir
18683,US,"De Loach reaches into Lake County, not usually thought of as Zinfandel country, with tremendous results. This is a great wine by any standard. It shows some heat from high alcohol and some shriveled raisin tastes, but that's part of a ripe Zin's charm. Mostly, you'll be impressed by waves of sweetly ripe berries, chocolate and bacon, smooth tannins and a long, spicy finish.",Nova Vineyard,94,30.0,California,Lake County,Mendocino/Lake Counties,Zinfandel,De Loach
18684,Portugal,"Gold in color, this is a wood-aged Port. Despite being 26 years old, it is still lively, almost fruity. The wood character does certainly show strongly, but so do the delicious caramel and toffee flavors, which are balanced by an intense acidity. Like all Colheitas, it is ready to drink.",Colheita,94,80.0,Port,,,Port,Niepoort
18685,US,"The winery doesn't reveal on the label what grape varieties are in this blend, but they're Cabernet Sauvignon and Petit Verdot. It's a fine, delicious wine, with blackberry, dark chocolate and bacon flavors, wrapped into exceedingly fine tannins. It's well-balanced, too, with moderate alcohol and a nice lick of acids. Impressive and classy from this Lake County winery.",Half Mile,94,60.0,California,Red Hills Lake County,Mendocino/Lake Counties,Red Blend,Obsidian Ridge
18686,US,"Two-plus years in the cellar have softened and mellowed this wine, taking off the edges and giving it a nice roundness. It's quite impressive, filled with classically varietal cherry, cola and sweet persimmon fruit, while that famous Russian River acidity gives it a boost of tartness. Drink this delicious, rich wine now–2016.",Le Roi,93,44.0,California,Sonoma Coast,Sonoma,Pinot Noir,De Loach
18687,US,"If only more Zins were this good! De Loach hits this one out of the park, with its fabulous wealth of wild berry, mocha, anise, spice, grilled meat and mushroom flavors. The high alcohol adds a wonderful varietal heat to the peppery finish.",OFS,93,30.0,California,Russian River Valley,Sonoma,Zinfandel,De Loach
18688,France,"Dark chocolate and black currant flavors dominate this concentrated wine. It is densely tannic, while still allowing room for the brooding fruit to show through. Still young, it will age slowly and impressively over the next five years.",Collection,93,27.0,Southwest France,Pécharmant,,Bordeaux-style Red Blend,Domaine l'Ancienne Cure
18689,US,"Joseph Jewell's 2009 Elk Prairie is even better than its 2008, which is saying something. This vintage opens with perfumed cola spice and cinnamon that evolves in its lightly textured, lush mouthfeel into decadent strawberry in crème Anglaise. Bright, with a lingering finish, this Pinot Noir only gets better while in the glass.",Elk Prairie Vineyard,93,39.0,California,Humboldt County,North Coast,Pinot Noir,Joseph Jewell
18690,Argentina,"Starts out rubbery and gaseous, but airing helps it along. The palate is regular in feel, with no glaring faults, while the flavors of berry fruits, oak and herbal shadings are easygoing. Finishes with toast, herbal notes and a mild baked sweetness.",Del Pecado,86,12.0,Mendoza Province,Mendoza,,Cabernet Sauvignon-Malbec,Serrera
18691,US,"Oak gives this wine a caramel-like richness, while the underlying fruit is jammy and spicy in cherries and raspberries. The result is a somewhat candied Zin. Drink it now.",Gilsson Vineyard,86,27.0,California,Russian River Valley,Sonoma,Zinfandel,Tin Barn
