id,country,description,designation,points,price,province,region_1,region_2,variety,winery
83135,US,"Simple pear and vanilla flavors fill a thick, blocky midpalate. There's no lift to the flavors; they are clean but not fresh, fruity but without any zip. Perhaps just a dull bottle?",,84,15.0,Oregon,Willamette Valley,Willamette Valley,Pinot Gris,Willamette Valley Vineyards
83136,US,"Sharp and cutting in acidity, with jammy, tutti-fruity blackberry and cherry flavors, this Cab is totally dry. It's ready to drink now.",,84,15.0,California,California,California Other,Cabernet Sauvignon,Spellbound
83137,US,"Simple, soft and sweet, with buttered popcorn, buttered toast and sugared pineapple jam flavors. Nice acidity, though, and a nice creamy texture.",,84,15.0,California,California,California Other,Chardonnay,Spellbound
83138,Italy,"Made with organically grown fruit, this offers simple, no-fuss aromas of cherry, wild berry and raspberry. The wine is sharp and lively in the mouth and would pair with simple pasta dishes and meat ragú.",,84,,Sicily & Sardinia,Sicilia,,Nero d'Avola,TerrAmore
83139,Italy,"An informal 80-20 blend of Verdicchio and Trebbiano, this luminous white offers fresh tones of lemon zest, pulpy stone fruit and mature kiwi. It's a great wine for washing down summertime picnic foods.",,84,9.0,Central Italy,Marche,,White Blend,Terrazzo
83140,Italy,"A Sicilian blend of Catarratto and Chardonnay, Capo Soprano lends the green fruit aromas of the first variety, with the peachy creaminess of the second. It's an easy-going expression with a compact, short feel in the mouth.",,84,,Sicily & Sardinia,Sicilia,,White Blend,Capo Soprano
83141,Italy,This Vermentino  opens with ripe peach aromas with citrus and even a playful hint of green lime. But power and a slightly alcoholic aftertaste are what appear on the close.,,84,,Central Italy,Umbria,,Vermentino,Barberani
83142,Argentina,"Smells a bit waxy and grassy, with mild, distant white-fruit aromas. The palate feels pithy and chalky, with generic citrus flavors and then citrus pith on the back end. Finishes with more pithiness and white grapefruit.",,84,11.0,Other,San Juan,,Pinot Grigio,Alma Mora
83143,Italy,"Tai is an indigenous grape found in northern Italy that offers sweet aromas of honeysuckle, orange blossom, butterscotch and caramel. It leaves a strong aromatic mark on the palate and should be paired with foods cooked with herbs or basil.",,84,10.0,Veneto,Veneto,,Tai,Bonotto delle Tezze
83144,South Africa,"Red berry preserves and plum guts lead the way on this easy-going Shiraz. Soft tannins and ripe fruit flavors continue the soft impression of this wine, ending with a short but clean finish. Drink now.",,84,10.0,Western Cape,,,Shiraz,Indaba
83145,US,"Very light in color and, alas, pleasing flavors, this 100% Sauvignon Blanc from the Langtry Estate's organically farmed Lillie VIneyard begins with guava and coconut, very tropical, but gives in too easily to a not quite ideal level of sweetness and a finish that can only be described, unhappily, as bitter.",Lillie Vineyard,84,20.0,California,Guenoc Valley,Mendocino/Lake Counties,Sauvignon Blanc,Langtry
83146,South Africa,"Accents of mint and bay leaves integrate with the jammy black berry and cassis aromas. More plum and pepper flavors appear in the mouth, and stay through to the spicy finish. Drink up.",,84,6.0,Western Cape,,,Cabernet Sauvignon,Makulu
83147,Italy,"This is a very light and informal Sicilian blend of Sauvignon Blanc and Catarratto (a native grape of the island) that would pair with tuna or chicken salad. The operative word, however, is light.",Tranoi,84,,Sicily & Sardinia,Sicilia,,White Blend,Fattorie Azzolino
83148,Argentina,"Warm and saucy aromas suggest a bit of leafiness and volatility. The palate is rather tannic and somewhat hot, with leafy, herbal cherry and raspberry flavors. Finishes similarly, with pepper and herbal flavors.",Remolinos Vineyard,84,20.0,Mendoza Province,Agrelo,,Cabernet Sauvignon,Finca Decero
83149,France,"Very herbaceous aromas are followed by a green, grassy flavor, feeling fat although with enough acidity. Pear and green plum fruits round out easily. It should have another few months in bottle.",,84,15.0,Southwest France,Bergerac Sec,,Bordeaux-style White Blend,Château la Rayre
83150,US,"Bone dry, but sharp and harsh in texture, with some minty flavors next to the black cherries. Okay for an everyday sipper with casual foods.",,84,10.0,California,Paso Robles,Central Coast,Cabernet Sauvignon,Coastline
83151,Argentina,"Hefty but kind of flat on the bouquet, with tomato and herb aromas. The palate has tannic bite and dark, candied flavors of sweet berry and burnt brown sugar. Finishes peppery, with a lingering candied, burnt sweetness.",Roble,84,13.0,Mendoza Province,Maipú,,Cabernet Sauvignon,Viamonte
83152,Italy,"This is a thin, compact white wine that shows simple aromas of citrus, mineral and pear.",,84,13.0,Veneto,Soave Superiore,,Garganega,Villa Erbice
83153,US,"Lots of zippy acidity in this dry, jammy Zin. It may be too sharp for some people, despite the cherry fruit, beef jerky and spice flavors.",,84,10.0,California,Central Coast,Central Coast,Zinfandel,Tamás Estates
83154,Italy,"Candy-like notes of butterscotch and caramel open the nose and are followed by mature notes of stone fruit and apricot. There's a mineral- and saccharine-like quality and the wine is fresh, light and crisp in the mouth.",,84,,Southern Italy,Taburno,,Coda di Volpe,Ocone
83155,Germany,"A medium-bodied, slightly chunky Riesling, this lacks the elegance and finesse of the best Mosel wines, but still manages a tasty balance of sweet and tart, with apple, citrus and earthy notes all combining on the palate.",Spätlese,84,11.0,Mosel,,,Riesling,Rothburg
83156,Argentina,"Fairly bland on the nose, with only a pinch of mild peach and candle wax. The palate is full but wholly generic in terms of flavors: look for sweet pineapple in front of a soft, almost cloying finish. Drink now.",,84,20.0,Mendoza Province,Mendoza,,Chardonnay,Rutini
83157,Italy,"Here's a simple, clean Grecanico with sharp mineral lines framed by aromas of white flowers, peach and citrus. It would wash down well with mixed Indian appetizers.",,84,,Sicily & Sardinia,Sicilia,,Grecanico,Natale Verga
83158,Italy,"Vigne Alte Bardolino boats a very immediate delivery of aromas that come forth as wild berry, white cherry and red apple. This is a simple and genuine wine with good intensity and purity. It leaves the palate clean and refreshed thanks to the natural freshness it imparts on the close.",Vigne Alte,84,,Veneto,Bardolino Classico,,"Corvina, Rondinella, Molinara",Zeni
83159,Italy,"There are slightly dulled or aged characteristics of apricot, melon and butterscotch. It livens up in the mouth thanks to its stone fruit flavors although the finish tastes heavy and thick.",Carniga,83,,Veneto,Soave Classico,,Garganega,Cantina del Castello
83160,US,"Showing an enormous blast of cherries and raspberries, this Pinot is saved from being a fruit bomb by earthy, mushroomy complexities and a hit of acidity that makes the mouth water. It's way too young now, and should easily take 5–7 years in the cellar to come around.",Pisoni Vineyard,92,80.0,California,Santa Lucia Highlands,Central Coast,Pinot Noir,Patz & Hall
83161,Australia,"Yalumba's mastery of Viognier extends even to this botrytis-affected dessert style, which offers scents and flavors of honey, dried apricots and orange marmalade. It's not overly complex, but wonderfully concentrated yet balanced, with a long, honeyed finish. Drink it over the next few years.",FSW8B Botrytis - 375 ml,92,19.0,South Australia,Wrattonbully,,Viognier,Yalumba
83162,US,"The vineyard of gnarled, very old vines is on a picturesque stretch of West Dry Creek Valley road, and the wine shows classic old vine characteristics. It's enormously concentrated in berry liqueur, cassis, spice and mineral flavors, and the finish is impressively dry. The alcohol level is high, but that's what it takes to get a Zinfandel this ripe and delicious.",Estate Old Vine,92,36.0,California,Dry Creek Valley,Sonoma,Zinfandel,Zichichi Family Vineyard
83163,France,"This Valmur is broad, soft, rich, with less mineral character than some Grand Crus. What is does offer is open, accessible white fruits, melon, warm toast and a very fine acidity.",Valmur Grand Cru,92,80.0,Burgundy,Chablis,,Chardonnay,Domaine Christian Moreau Père et Fils
83164,US,"Not for everyone, this is the kind of Petite Sirah Quentin Tarantino would make if he made wine—big, in your face and ultimately a fine, bold wine full of intense black olive tapenade, chocolate and tobacco, with a tannic, peppery finish, a nod to its 22 months spent in French oak. Juicy and meaty and able to age another 5–7 years. Have some braised meat at the ready.",,92,26.0,California,Lodi,Central Valley,Petite Sirah,Earthquake
83165,US,"Hanzell says this Sebella Chardonnay is meant to drink now, while their regular Chardonnay, which is famously ageable, develops in the cellar. That's strange logic, because the wine is so close to the regular Chardonnay as to be nearly indistinguishable. It's bone dry, crisply acidic and minerally, with citrus, green apple and pear flavors. Give it 3–5 years.",Sebella,92,36.0,California,Sonoma Valley,Sonoma,Chardonnay,Hanzell
83166,US,"Dark as a moonless midnight, dry as dust, with hard-edged tannins, this Cabernet is almost undrinkable now in its extreme youth. It shows a massive core of blackberries, currants, dark baker's chocolate and smoky oak, and the balance of acidity makes it clean and bright. All indications are of a cellarworthy wine. Drink 2014 and beyond.",Reserve Speciale,92,110.0,California,Sonoma Valley,Sonoma,Cabernet Sauvignon,Arrowood
83167,US,"Hard to appreciate now, its tannins are so numbing, they effectively lock down the wine. But there's clearly a big, flashy core of blackberries, leading to a rich, chocolate-infused finish. An ager that shows classic Howell Mountain terroir. Better after 2014.",Rian,92,75.0,California,Howell Mountain,Napa,Cabernet Sauvignon,Cimarossa
83168,US,"Deliciously fruity and sweet in blackberries, cherries and raspberries, with a wonderful application of smoky oak. Really good now as an upscale Napa Cabernet, it should also develop for 6–8 years in the cellar.",Rive di Cimarossa,92,60.0,California,Howell Mountain,Napa,Cabernet Sauvignon,Cimarossa
83169,US,"Unmistakably Zinfandel, and Dry Creek at that, with its robust texture, firm tannins and briary, brambly flavors of wild summer berries, chocolate-covered raisins, red licorice and cola, liberally spiced with black pepper. It's a big, voluptuous wine that never loses its sense of balance and harmony. Drink now.",Maple Vineyard,92,38.0,California,Dry Creek Valley,Sonoma,Zinfandel,Bella
83170,Italy,"A pure expression of Chardonnay, this luminous sparkling wine offers a generous nose with warming tones of yellow rose, apricot, almond paste, baked bread and vanilla cream. The wine spreads smoothly over the palate with a remarkably soft and velvety feel.",Gran Cuvée Satén Brut,92,77.0,Lombardy,Franciacorta,,Chardonnay,Bellavista
83171,Argentina,"Funky at first and simply not as smooth, pure and clean as Catena's Nicasia and Adrianna Malbecs, which are the components of this wine. Argentino in 2007 is deep and dark like always, with coconut and cassis aromas preceding a sweet, ultrarich palate that's teetering on candied. Quite oaky and chocolaty as well, with brown sugar and depth to the finish. Drink now through 2014.",Argentino,92,120.0,Mendoza Province,Mendoza,,Malbec,Bodega Catena Zapata
83172,US,"The little vineyard, on the east side of the valley, is 101 years old, and was planted to a wide array of varieties, in the old Italian-American immigrant fashion. The wine is dry, complex and ageworthy. This '08 is deep in berry, spice, licorice and anise flavors, with a tang of minerals. It's fresh, vibrant and utterly distinctive. Will develop over the next decade.",Two Acres,92,43.0,California,Russian River Valley,Sonoma,Red Blend,Carlisle
83173,France,"Egarade means a “mysterious evening stroll,” according to the producer. Perhaps the idea is that you lose track of time in this wine. A blend of Chardonnay and Pinot Noir, it is rich and full-bodied with a good weight of white and green fruits and a final nervy texture and acidity.",Egarade Brut,92,26.0,Burgundy,Crémant de Bourgogne,,Champagne Blend,Bailly-Lapierre
83174,France,"Dark colored wine, which translates into richness and flavors of full-bodied damsons and plum fruits, with finely judged tannins and wood. Natural power, with concentration and final acidity to give just the right lift.",Les Damaudes,92,39.0,Burgundy,Vosne-Romanée,,Pinot Noir,Manuel Olivier
83175,France,"Superripe fruit gives the wine weight and richness, toast and peach and pineapple fruits. Old vines give the concentration and opulent fruit. Worth aging 2–3 years.",Premier Cru,92,49.0,Burgundy,Meursault,,Chardonnay,Manuel Olivier
