id,country,description,designation,points,price,province,region_1,region_2,variety,winery
106254,Uruguay,"Straightforward and honest with aromas of Fernet Branca and bing cherries in a medium-bodied frame. Short, tannic finish. The tannins could use a few years in the cellar but the fruit is unlikely to last, so this is best consumed over the next year.",,82,19.0,San Jose,,,Red Blend,Tanterra
106255,Spain,"Stemmy and green, with herbal, earthy aromas. The palate doesn't offer much besides acid, stemmy flavors and herbal notes, and there's a spot of green bitterness to the finish. Not a lot going on here; acceptable at best.",,82,11.0,Northern Spain,Navarra,,Tempranillo,No Time
106256,US,"Sharp and disagreeable, with a cut of acidity that's intrusive to the palate. Overripe, too, with a taste of raisins and prunes.",Quixotic,82,42.0,California,Paso Robles,Central Coast,Cabernet Sauvignon,Oso Libre
106257,Spain,"Hard and oily smelling, with an acrid overtone. The palate is grating and tastes of bitter, pithy citrus, while the finish is equally bitter, with grapefruit pith lasting too long. Expensive for what you get.",Clarión,82,20.0,Northern Spain,Somontano,,White Blend,Viñas del Vero
106258,US,"Simple and sweet, this blush wine has sugary flavors of citrus fruits and vanilla.",Single Vineyard Reserve White,81,6.0,California,Lodi,Central Valley,Zinfandel,Campus Oaks
106259,US,"Rustically rugged and bitterly sharp in the mouth, this blend of Cabernet, Mourvèdre and Zinfandel is awfully hard to like.",Por Vida,81,36.0,California,Paso Robles,Central Coast,Red Blend,Oso Libre
106260,Spain,"There's a bit of bramble, hard spice and forest fire smoke on the nose, but the palate is largely fresh, with red-fruit flavors such as plum and wild raspberry. The wine is ripe, a bit sweet and solid on the finish. Imported by Altuve Foods and Beverage.",Chantal Brut Rosé,86,19.0,Catalonia,Cava,,Sparkling Blend,Vallformosa
106261,Spain,"The palate touches both the sweet and sour, as it offers green apple and then candied white fruit flavors. The feel is a touch flat and pithy, but all in all it shows what it should.",Brut Reserva,86,13.0,Catalonia,Cava,,Sparkling Blend,Vega Barcelona
106262,US,"This is the softest and sweetest of Talisman's three other '04 single-vineyard wines. The cherry cola, licorice, root beer and cinnamon spice flavors are indeed delicious, but the wine needs greater structural integrity, and is a little obvious in its appeal. Drink now.",Red Dog Vineyard,86,46.0,California,Sonoma Mountain,Sonoma,Pinot Noir,Talisman
106263,Spain,"Baked apple and spice aromas form a recognizable bouquet, while the palate oozes with grapefruit and tart apple flavors. This is zesty, clean, a little bit lean and fresh. It doesn't offer much in the way of range or complexity, but it's more than serviceable at the price point. Imported by Freixenet USA.",Brut Reserva,86,10.0,Catalonia,Cava,,Sparkling Blend,Segura Viudas
106264,Spain,"Nothing really sticks out on this perfectly good brut. It offers the basic aromas of green apple and lime, followed by flavors of apple juice, citrus and pineapple. It takes on weight as it opens and then finishes a bit sweet.",Brut Reserva Cava,86,12.0,Catalonia,Penedès,,Sparkling Blend,Sumarroca
106265,Portugal,"Ripe fruit, good, even high acidity, a touch of wood: everything is here, except for the nagging edge of rusticity that often pervades the Carmo estate wine. It needs more polish.",,86,26.0,Alentejano,,,Portuguese Red,Quinta do Carmo
106266,Spain,"Fits the mold of traditional Rioja Crianza. The nose has oaky warmth and a slight mulchy quality that probably comes from the hot vintage. But it's holding in there with ripe black cherry and berry flavors that are accented by chocolate, vanilla and cola. Has grabby tannins and is ready to go now.",Viña Santurnia Crianza,86,15.0,Northern Spain,Rioja,,Tempranillo,R. de Ayala Lete E Hijos
106267,US,"Made from Pinot Noir, this is a dry, crisp young blush wine of some real interest and complexity. It has flavors of unsweetened orange pekoe tea, tangerine zest and vanilla, with a scour of dusty tannins.",Chiaretto,86,18.0,California,Arroyo Grande Valley,Central Coast,Rosé,Perbacco Cellars
106268,Italy,"The moment you smell the wine you are assailed by a very pure, very intense aroma of apricot liqueur. On the palate, it is rich, fat, soft and thick. Very simple, extremely tasty, a perfect foil to spicy Szechuan food.",Cugnexio,86,17.0,Piedmont,Moscato d'Asti,,Moscato,Malgra
106269,US,"A little sweet for a table wine, with jellied raspberry and cherry flavors. Too bad, because the texture is silky, the tannins are fine, and the acidity is bright.",Estate,85,30.0,California,Carneros,Napa-Sonoma,Pinot Noir,Castle
106270,Spain,"Light citrus and a hint of baby powder is about all you get from the neutral nose. And seeing that it's a brut natural wine (meaning no dosage), you sort of expect it to have a clean, dry, tart character. Added notes of peach and green melon point it in the right direction, especially if you're not expecting any surprises along the way.",Capdevila Pujol Reserva Especial Brut Natural,85,15.0,Catalonia,Cava,,Sparkling Blend,Cava Blancher
106271,Portugal,"Big, fat and very soft, this wood-aged wine shows just hints of minerality underneath rich creaminess. The acidity, though, is missing, the white fruits overripe.",Grand'Arte,85,,Estremadura,,,Chardonnay,DFJ Vinhos
106272,US,"Made from 100% Cabernet, this young wine was showing some tough, hard tannins in July 2007. It's clean and dry, but doesn't quite have the fruity stuffing for the long haul. Drink now.",Generation Series,85,40.0,California,Rutherford,Napa,Cabernet Sauvignon,Galleron
106273,Spain,"From a hot year, this wine adheres to tradition. It's 85% Tempranillo with Mazuelo and Graciano, so it's straight from central casting. The wine offers clean red-fruit flavors that pop across the palate, and the finish is racy and spicy. Not a show-stopper but worth stopping for.",Viña Berceo Crianza,85,13.0,Northern Spain,Rioja,,Tempranillo,Bodegas Berceo
106274,Portugal,"With its proportion of barrel-aged Trincadeira, this special selection has some pretensions, which are generally fulfilled. There is a great juicy character, from stalky red fruits, acidity and dense tannins. The edge of bitterness is only just apparent, a flaw in an otherwise pleasant wine.",EA Colheita Seleccionada,85,,Alentejano,,,Portuguese Red,Cartuxa
106275,France,"Light and fresh, this is a crisp, citrusy blanc de blancs that hints at earth and ginger root. Long on the finish.",Blanc de Blancs Brut,85,20.0,Alsace,Crémant d'Alsace,,Sparkling Blend,Lucien Albrecht
106276,Spain,"Typical of Navarra, this Cabernet-Tempranillo blend shows a hint of green tobacco and herbal-spicy cherry aromas on the nose. The palate is crisp with cherry and strawberry flavors, while citrus essence and berry skins carry the firm but fresh finish. Streamlined but true to Navarra's style.",Crianza,85,12.0,Northern Spain,Navarra,,Tempranillo-Cabernet Sauvignon,Señorío de Sarria
106277,US,"Has a heavy, jellied taste that detracts from elegance. Hard to tell why, for the fruit certainly got ripe in cherries, cola and raspberries, and acidity is fine. Drink now.",,85,40.0,California,Santa Lucia Highlands,Central Coast,Pinot Noir,Tudor Wines
106278,South Africa,"This is a friendly, mainstream approach to Pinotage that makes a lot of sense; with its balanced flavors of pepper, red berry and spice it has exotic appeal but is still easy to drink. The price is reasonable, making it a fun pick for ethnic dishes or grilled meats.",Elephant,85,10.0,Western Cape,,,Pinotage,The Big Five Collection
106279,Italy,The nice thing about this Frizzante sparkler is its etched mineral tone that gives it backbone and purpose. Also present are well-rendered notes of citrus and lime.,Frizzante,85,16.0,Veneto,Prosecco di Conegliano e Valdobbiadene,,Prosecco,Masottina
106280,US,"The heat of the vintage took its toll, giving us a soft, melted wine whose deficit of acidity makes the superripe cherry and raspberry flavors taste syrupy sweet. There's no getting around this problem, even though the wine is not without its charms. Drink now.",Mills Vineyard,85,45.0,California,Mount Harlan,Central Coast,Pinot Noir,Calera
106281,Portugal,"Dominated by Aragonez and Syrah, this is a fresh, fruity wine, tasting of delicious red fruits, light acidity, soft tannins. An earthy edge adds vigor.",Chaminé,85,,Alentejano,,,Portuguese Red,Cortes de Cima
106282,US,"With spearmint, lemon-lime, Fig Newton and vanilla cream flavors, this sure is a fruity wine, showing the ripeness of the California summer sun. It's a little sweet, but those bright, crisp Carneros acids balance it.",Sangiacomo Vineyard,85,22.0,California,Carneros,Napa-Sonoma,Pinot Gris,Ancien
106283,Portugal,"Fresh wine, crisp with plenty of sunny red fruits and light acidity. There's a good red currant element, giving a lively lift, with a touch of caramel to finish.",Monte Alentejano,85,8.0,Alentejano,,,Portuguese Red,DFJ Vinhos
106284,Spain,"Here's a fruity wine that wants to jump out of the glass at you. It's loaded with sweet, candied aromas that are typical of young Garnacha, and the palate is chewy, creamy and bullish with the red-berry flavors. It shows bubble-gum sweetness on the finish, but it's exactly what you'd expect as a whole.",ía,85,10.0,Northern Spain,Cariñena,,Garnacha,Bodegas Virgen del Águila
106285,Italy,"This is a pretty wine to behold in the glass; Its bubbly effervescence is persistent and even. The nose is subdued, but elegant, with stone fruit and white peach in center stage. Lean and compact in the mouth, this sweet sparkler would work well with buttery puff pastry appetizers.",Dry,85,15.0,Veneto,Prosecco di Valdobbiadene,,Prosecco,Bortolin
106286,Spain,"Not a great Zemis. It's woody, lemony and doesn't have the flesh, depth or complexity that we've seen before. The oak is heavy and the resulting coffee, burnt toast and charred aromas and flavors are a little too much. 250 cases made.",Zemis,85,140.0,Catalonia,Penedès,,Bordeaux-style Red Blend,Jean León
106287,Italy,"Here's an easygoing Italian sparkler with a strong emphasis on floral aromas such as jasmine and honeysuckle as well as fruity tones of peach, apricot and melon. It smells very sweet and tastes so as well.",Dry,85,20.0,Veneto,Prosecco di Conegliano,,Prosecco,Masottina
106288,US,"Soft and direct, this Merlot has cooked or jellied flavors of raspberries, cherries, blackberries and milk chocolate. Finishes a little sweet in toasty, new oak vanilla. Drink now.",Yates Family Vineyard,85,45.0,California,Mount Veeder,Napa,Merlot,Napa Redwoods Estate
106289,Italy,"Here's an organic Frizzante with good dimension and clear notes of citrus, orange blossom and almond skin. Lively bubbling achieves a creamy, silky feel in the mouth.",Riva Moretta Frizzante,85,12.0,Veneto,Prosecco di Valdobbiadene,,Prosecco,Perlage
106290,US,"Showing great concentration and varietal character, this tart, brambly, pure Mourvèdre beautifully showcases both the grape and the winemaker's skills. Sour plum and spice lend themselves to a lingering, detailed finish.",Vox Populi,92,45.0,Washington,Columbia Valley (WA),Columbia Valley,Mourvèdre,Rasa
106291,US,"This is dry, silky and enormously complex, with flavors of raspberry, cherry, cola, new oak and spice that satisfy through the long finish. The mountain vineyard concentrated the fruit, yielding savory power. It's a beautiful Pinot Noir to drink now with steaks or lamb chops.",Windy Hill Vineyard Estate Grown,92,55.0,California,Santa Cruz Mountains,Central Coast,Pinot Noir,Thomas Fogarty
106292,Chile,"This is dense, lusty and attractive from the beginning, with rich black-fruit, coconut, tobacco and pine aromas. It feels pure and deep, with ribald acids that keep the pulse up and push blackberry, plum and savory cured-meat flavors. The finish remains savory and saucy. Drink this Cabernet Franc-Cabernet Sauvignon-Merlot blend now–2017.",Alfa Centauri Cabernet Sauvignon-Cabernet Franc-Merlot,92,45.0,Maule Valley,,,Bordeaux-style Red Blend,O. Fournier
106293,France,"While this is packed with ripe fruit, it is balanced with a dense tannic underlay and judicious wood aging. With this structure, the wine should age for several years.",,91,32.0,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Ambe Tour Pourret
