id,country,description,designation,points,price,province,region_1,region_2,variety,winery
29548,US,"Powerful and decadent, this 100% Syrah has a lush palate that comes with impressive streaks of gamy meat and earth, plus a note of bright blackberry jam. The long, concentrated finish bears a touch of tar. Let this relax a few years, and it will get even better.",The Instigator,94,36.0,California,Sonoma County,Sonoma,Syrah,Prospect 772
29549,US,"This Viognier is easily Maison Bleue's best yet, and it sets a high standard for every Viognier in the state. It's superrich and concentrated without being fat, jammy, bitter or hot. The explosion of citrus, stone fruit and light tropical fruit flavors seems to extend indefinitely on the finish. Details of mineral, baking spice and honeysuckle add interest.",Notre Vie Arthur's Vineyard,94,25.0,Washington,Yakima Valley,Columbia Valley,Viognier,Maison Bleue
29550,US,"Intensely concentrated in black currants, cassis liqueur and oak aromas and flavors, this Cabernet is so strong, it's practically undrinkable now. It's not just the potent tannins and bright acidity, it's the raw, jammy quality of the fruit. All these elements could begin to come together after 2017.",No. 77,88,75.0,California,Mount Veeder,Napa,Cabernet Sauvignon,Foyt Family
29551,US,"This is an oaky Chardonnay with buttered toast and butterscotch flavors that overlay rich apricot, tangerine and tropical fruits. The opulence is balanced with crisp acidity. It's all a bit forward and obvious, but in a good way.",Lot 364,88,15.0,California,Atlas Peak,Napa,Chardonnay,Cameron Hughes
29552,Italy,"This has aromas of ripe plum and new oak, with a hint of raisin. The palate delivers prune and black cherry notes, with a hint of cocoa. It's simply styled, but delicious.",Cadis,88,,Veneto,Amarone della Valpolicella,,Red Blend,Cantina di Soave
29553,Italy,"Earthy aromas of leather, tobacco and raisin lead the nose of this wine. The palate shows a tight core of blackberry, layered with oak, vanilla and chocolate and supported by lively acidity. It finishes on a drying note of wood tannins.",Croce del Gal,88,,Veneto,Valpolicella Ripasso Classico,,Red Blend,Cantine Benedetti
29554,France,"A blend of Chardonnay and Pinot Noir, giving a classic mineral driven wine, very fresh and crisp with some weight as well. Citrus fruits dominate with hints of apple skin and pear. A sophisticated wine to accompany food.",Perle de Vigne Grande Réserve Brut,88,,Burgundy,Crémant de Bourgogne,,Champagne Blend,Louis Bouillot
29555,US,"Fresh in zingy, ripe blackberry flavor, this well-made Zin has firm tannins and a dollop of peppery spice on the finish.",Vintner's Reserve,88,17.0,California,Mendocino County,Mendocino/Lake Counties,Zinfandel,Kendall-Jackson
29556,US,"This 100% Cabernet shows a ripeness level that few Cabs in the world are able to achieve. It's awesomely rich in blackberry, blueberry and cherry jam, cassis liqueur and mocha flavors, with new oak influences. Drink it over the next four years.",El Coyote,88,80.0,California,Napa Valley,Napa,Cabernet Sauvignon,Kuleto Estate
29557,Italy,"Here's a bright and delicious ripasso, loaded with notes of black cherry, exotic spice, white pepper and a hint of bitter almond. It has both freshness and structure, making this perfect to pair with savory stews, salami or grilled steaks.",Le Morete,88,20.0,Veneto,Valpolicella Classico Superiore Ripasso,,Red Blend,Manara
29558,US,"A fine Merlot, showing the softness and elegant drinkability of the variety. It's ripe and forward in cherries, cola and sweet oak. The addition of some Cabernet Sauvignon and Syrah gives it extra tannic depth and body. Drink now.",Summers Ranch Reserve,88,30.0,California,Knights Valley,Sonoma,Merlot,Summers
29559,US,"This is a solid Cabernet that shows the promise of the appellation in the central part of Monterey's Salinas Valley. It's dry and medium-bodied, with savory red-cherry candy, cranberry and currant flavors.",,88,12.0,California,Arroyo Seco,Central Coast,Cabernet Sauvignon,Muirwood
29560,Spain,"Fresh, clean apple and white-peach aromas are good but not overly expressive or complex. This feels fresh and lifted, with minerally, stony flavors of apple and lime. A clean, pointed finish feels nice and tastes like lettuce and bitter greens.",Reserva Heredad,88,25.0,Catalonia,Cava,,Sparkling Blend,Segura Viudas
29561,US,"There's a lot of appeal with notes of apricot, mango, butter and toasty spices. It's creamy in feel with the oak—70% American, half new—speckling the fruit flavors and the finish.",,88,15.0,Washington,Wahluke Slope,Columbia Valley,Chardonnay,Seven Falls
29562,Argentina,"Pencil eraser, iodine, latex and blueberry aromas settle better than they start. In the mouth, this is saturated and chunky in feel, with toasty flavors of blackberry, licorice and mint that finish long, herbal and loamy.",Famiglia Bianchi,88,19.0,Mendoza Province,Mendoza,,Malbec,Valentin Bianchi
29563,France,"The largest appellation in the Côte Chalonnaise produces here a foursquare, solid wine. It has red fruits, although the structure is what is dominant at this stage. There is a dry, smoky, meaty flavor that marches with the final acidity.",Buissonnier,88,22.0,Burgundy,Mercurey,,Pinot Noir,Vignerons de Buxy
29564,Italy,"This Amarone has a rich fragrance of black cherry, prune and cocoa, with hints of almond and toasted wood. The palates shows notes of toasted oak, along with vanilla and espresso accents that muffle the black fruit undertones.",,88,50.0,Veneto,Amarone della Valpolicella Classico,,Red Blend,Villa Monteleone
29565,US,"A soft, moderately jammy old-vine Zinfandel—the vines at Mohr-Fry Ranch go back to 1901 and 1944—that's heady in spicy ripe blackberry with an impressive backbone of structure and mouthwatering texture.",Mohr-Fry Ranch,88,18.0,California,Lodi,Central Valley,Zinfandel,St. Amant Winery
29566,Argentina,"Tight, crisp, peppery aromas offset fruitier scents of cassis and plum. This feels focused and not too big or beefy. Flavors of toasty, rooty berry fruits and spice finish with oak, spice and ultimately a dosage of heat.",,88,,Mendoza Province,Mendoza,,Cabernet Franc,Melipal
29567,US,"There's lots of rich Chardonnay character in this affordable wine. It's rich with vanilla, buttered toast, honey, orange and pineapple-jam flavors, with brisk acidity providing balance. Great price for a Chard this good.",Annabella Special Selection,88,13.0,California,Sonoma County-Napa County,Napa-Sonoma,Chardonnay,Michael Pozzan
29568,France,"This is a fresh and vibrant wine, with upfront aromas of ripe peach, melon and Anjou pear all accented by hints of white florals and orange blossom. Lightweight, with an approachable, fruit-forward palate and a crisp, clean finish. Drink now.",,88,12.0,Languedoc-Roussillon,Vin de Pays des Côtes Catalanes,,Viognier,Penya
29569,Italy,"This Amarone has somewhat rustic aromas that recall animal and meat juices. You'll also detect whiffs of burned rubber. The palate is better, showing ripe fruit and smooth tannins. While the fruit is delicious and immediate, this also reflects the heat of the vintage and is shy on fresh acidity.",,88,33.0,Veneto,Amarone della Valpolicella,,Red Blend,Monte Zovo
29570,Italy,"This wine offers blackberry, raisin and spice aromas upfront, with a whiff of vanilla. The palate shows a dense black-cherry flavor, with accents of white pepper and Asian spice, all wrapped up in a velvety mouthfeel. Bright acidity gives this energy and keeps it lively.",Gaso,88,26.0,Veneto,Valpolicella Classico Superiore Ripasso,,Red Blend,San Rustico
29571,Spain,"Earthy plum and raspberry aromas come with notes of animal fur and tree bark. This blend of Tempranillo, Merlot and Cabernet Sauvignon feels crisp due to lip-smacking acidity, while woody flavors of vanilla and dry spice form an accent to core red-fruit notes. A long, dry, stylish and tangy finish is squarely old school in character.",Reserva,88,19.0,Northern Spain,Navarra,,Red Blend,Príncipe de Viana
29572,US,"With luscious raspberry, cherry and vanilla flavors, this silky Pinot is ready to drink now. It has a good structure of tannins and acids, as well as lots of new oak, which it handles well.",Rita's Crown,88,60.0,California,Sta. Rita Hills,Central Coast,Pinot Noir,Walt
29573,France,"Gold in color, this is a mature wine interesting for its roasted almond and spice flavors, very ripe and rich. Drink this full-bodied wine now.",Cuvée des Comtes d'Eguisheim,88,43.0,Alsace,Alsace,,Gewürztraminer,Leon Beyer
29574,France,"The richness of the vintage is very apparent in this full-bodied wine. With weight, structure and dark black fruits, it is textured and showing some vanilla and spice. Smooth, developing well and ready to drink in 2014.",,88,,Southwest France,Buzet,,Bordeaux-style Red Blend,Lionel Osmin & Cie
29575,US,"This is modeled after a Rioja crianza, showing young, mixed fruits from a blend of 62% Tempranillo, 12% Graciano, 11% Merlot, 9% Cabernet Sauvignon and 6% Grenache. Showing generous acidity, hints of apple, peach, cranberry and herb, it's a fresh and fruit-driven young wine, perfect for warm weather enjoyment.",Corrida,88,33.0,Washington,Columbia Valley (WA),Columbia Valley,Red Blend,Brian Carter Cellars
29576,US,"Impressive for its power, a wine of considerable interest and complexity. It's rich in black cherries, red currants, cola, bacon and spice flavors, but the texture really stands up, a combination of firm tannins and brilliant acidity. Oak provides complicating notes of sweet toast. Drink soon.",Exuberance,88,45.0,California,Sonoma Valley,Sonoma,Syrah,Canihan
29577,US,"This is a Petite Sirah that's easy to love, ripe in sweet blackberry and smoky leather, juicy and balanced with enough meat to pair with a lamb roast or rack of ribs.",,88,18.0,California,Mendocino County,Mendocino/Lake Counties,Petite Sirah,Graziano
29578,Italy,"From one of Amarone's most esteemed producers, this shows lots of oak on the nose, along with ripe blackberry aromas. The palate is dominated by oak and vanilla, but it also has black cherry notes and ample acidity. It finishes on a note of drying wood tannins.",,88,,Veneto,Valpolicella Superiore,,Red Blend,Dal Forno Romano
29579,US,"The opulence of this Chard comes at least as much from the buttered toast and caramel notes of oak, as it does from the underlying pineapple and tropical fruit flavors. It's a crowd pleaser. Drink now.",Estate Vineyard Olivet Bench,88,40.0,California,Russian River Valley,Sonoma,Chardonnay,De Loach
29580,Portugal,"Despite its richness, this is a stylish wine that exudes freshness as much as dense fruit and structure. A blend of Touriga Nacional, Syrah and Cabernet Sauvignon, all structured varieties, it still yields a generous full-bodied and rounded wine. It does need to age, so drink from 2018.",Maria Mora Enamorada,90,100.0,Alentejano,,,Portuguese Red,Magnum Vinhos
29581,US,"Sourced from the southeastern section of the Rutherford appellation and 100% varietal, this is a seamlessly made wine, luxurious in cherry pie and leather saddle. Tangy acidity meets the dusty tannins head-on, finishing with a burst of orange zest.",,90,100.0,California,Napa Valley,Napa,Cabernet Sauvignon,Mathew Bruno
29582,US,"While barrel-influenced and full-bodied, this unctuous wine remains crisp in edgy acidity, with lean flavors of lemon and grapefruit amidst a deeper, richer background of oak and caramel.",,90,28.0,California,Napa Valley,Napa,Sauvignon Blanc,Merryvale
29583,US,"Dark in color and offering opulent aromas of crème brûlée and marshmallow, this vineyard-designate is marked by its wealth of orange blossom aromas, an inviting, floral entry. While it exudes richness on the nose, it remains much more restrained and dry on the palate, finishing with leanness and length.",Searby Vineyard,90,55.0,California,Russian River Valley,Sonoma,Chardonnay,Migration
29584,US,"Estate-grown Viognier makes up the majority of this blend, followed by 25% Roussanne and 22% Marsanne. Delicate, the aromas lean floral and tart, a combination of peaches and honey that build into an oaky, powerful finish.",3 Divas,90,25.0,California,Dry Creek Valley,Sonoma,Rhône-style White Blend,Montemaggiore
